cycle,type_charge,type_discharge,voltage_mean,voltage_min,voltage_max,current_mean,temperature_mean,time_max,estimated_soc
1,1,0,4.187419504014827,3.479393559379272,4.2099486995035615,0.6434546691871927,25.32407901830568,7597.875,100.0
2,0,1,3.5298286688693397,2.612467347907089,4.191491807505295,-1.8187019641679727,32.572328114029,3690.234,88.88888888888889
3,1,0,4.058826443375249,3.001950570776504,4.213016370444398,0.9490426727251161,26.635622628116085,10516.0,77.77777777777779
4,0,1,3.5373201277859714,2.587208728940726,4.189773213846608,-1.8175598506612867,32.72523522519307,3672.344,66.66666666666667
5,1,0,4.058138828852896,3.0358785775794024,4.212788046609961,0.9505286974657304,26.778175507896698,10484.547,55.55555555555556
6,0,1,3.5437367282719,2.6519168938437794,4.188186735991303,-1.8164865418840956,32.64286193755933,3651.641,44.44444444444444
7,1,0,4.058904789088504,3.0661450551857485,4.212924011950438,0.9523115206216739,26.70320405781683,10397.89,33.333333333333336
8,0,1,3.5436661072601456,2.592947964776547,4.188461118855572,-1.8255891938692528,32.51487646204882,3631.563,22.22222222222222
9,1,0,4.058329981003973,3.0637656606174013,4.2128738833616,0.9477284862498987,26.617004288392003,10495.203,11.111111111111116
10,0,1,3.5423432526672167,2.547419651124539,4.188298524761055,-1.8261139590277586,32.38234901543077,3629.172,0.0
11,1,0,4.059785107501149,3.0593224041262927,4.212763963219923,0.9326606943848299,26.51849450408942,10792.672,-11.111111111111116
12,0,1,3.5413347346347575,2.5209480504077413,4.188815807948604,-1.8168108743168803,32.43418218230641,3652.281,-22.222222222222232
13,1,0,4.058914241429766,3.0533599221041614,4.213176751734383,0.9322724824266048,26.620706323978894,10789.985,-33.33333333333333
14,0,1,3.5410250495075215,2.487927319492314,4.18839163793879,-1.816791144707133,32.480416444757985,3650.828,-44.44444444444444
15,1,0,4.053425643583468,3.048720950345317,4.212850577044761,0.9653291698755072,26.737918888901717,10127.562,-55.55555555555556
16,0,1,3.554133296801584,2.6652049047458775,4.188927891511958,-1.8443412120754061,32.41046186109587,3572.453,-66.66666666666667
17,1,0,4.055637707823975,3.0824222303522406,4.213141772335243,0.9616213808811537,26.74145703066146,10147.952999999994,-77.77777777777777
18,0,1,3.5529355991467955,2.6038584726333673,4.189029250882121,-1.853972745505648,32.3461408313,3550.594,-88.88888888888889
19,1,0,4.0551389874488235,3.075795646323062,4.212949842741421,0.9608152867945828,26.7021703105932,10162.094,-100.0
20,0,1,3.5512057319376997,2.552853984885676,4.189223427076418,-1.8535899338510957,32.27679750791685,3551.25,-111.11111111111111
21,1,0,4.054491573689291,3.06985284508505,4.2132271723869295,0.961954518108792,26.608132946993933,10119.375,-122.22222222222223
22,0,1,3.549292319740949,2.4724483018527317,4.188916055911241,-1.863380178294828,32.15709350345252,3530.25,-133.33333333333334
23,1,0,4.0526146919932,3.0612589860161115,4.212826399381091,0.9688176644385617,26.63314786563377,10013.235,-144.44444444444446
24,1,0,4.076087195502948,3.34157125606709,4.212863906558764,0.948479102987148,27.033644494333256,9586.875,-155.55555555555554
25,0,1,3.559759220648976,2.64956413267546,4.189876247266316,-1.872968810287894,32.36407129853099,3491.016,-166.66666666666666
26,1,0,4.054612747973269,3.092615790717664,4.212724851227894,0.9671176035785914,26.870618187745674,9952.359,-177.77777777777777
27,0,1,3.558081969139198,2.5724981777366227,4.189286794768804,-1.8826095043160833,32.3181954403762,3470.281,-188.88888888888889
28,1,0,4.059265909682025,3.082964486167869,4.213057848582499,0.9281364622466176,26.738987031481408,10758.031000000003,-200.0
29,0,1,3.555692244172496,2.5249886697730286,4.188837765892728,-1.882536787636365,32.15709029211502,3470.0,-211.11111111111111
30,1,0,4.053495431054621,3.0770823404741723,4.213191057068328,0.9687280220511734,26.692190227813647,9921.75,-222.22222222222223
31,0,1,3.562746818017503,2.694621861688723,4.189110301768517,-1.8817935155260215,32.04407000314609,3450.297,-233.33333333333334
32,1,0,4.057009589497505,3.1099815648289453,4.212768567166564,0.9622055340791629,26.563313470921162,10000.25,-244.44444444444446
33,0,1,3.5614521756489204,2.64010141737067,4.18921207304098,-1.8921861285036712,31.931593674911532,3429.407,-255.55555555555554
34,1,0,4.056509050138727,3.1054460082871422,4.21291099996523,0.9646896474341132,26.52595276450022,9936.031,-266.66666666666663
35,0,1,3.5603420474985823,2.5739035098380962,4.188899969428112,-1.9027629207037406,31.941655359029298,3409.484,-277.77777777777777
36,1,0,4.055991881873581,3.098521142673477,4.213175415157681,0.962272056961881,26.591676949772925,9989.532,-288.88888888888886
37,0,1,3.5591189041401865,2.4942396831720126,4.188779799856791,-1.9133470605822436,31.965008645476725,3390.422,-300.0
38,1,0,4.056478346718693,3.089171188226161,4.212972694840331,0.9537153567418096,26.645032205307864,10158.782,-311.1111111111111
39,0,1,3.557886771846508,2.4556793246645583,4.189272591516219,-1.9131602105481538,31.966241678512723,3390.281,-322.22222222222223
40,1,0,4.079851333950047,3.235784344365443,4.212806303346363,0.9411642330468534,25.663244609650953,10289.312,-333.3333333333333
41,0,0,,,,,,,-1233.3333333333335
42,0,1,3.5520375235511907,2.632142800798914,4.187614060563439,-1.8553455745575975,32.37143341978575,3591.734,-355.55555555555554
43,0,0,,,,,,,-1300.0
44,1,0,4.057903790387567,3.0683685778510936,4.213442172806784,0.9612867786553304,26.015018000119397,10283.077999999994,-377.77777777777777
45,0,0,,,,,,,-1366.6666666666665
46,0,1,3.5525668436897124,2.5027764692056795,4.1876287811083985,-1.8746995273150975,32.70024990461686,3552.297,-400.0
47,0,0,,,,,,,-1433.3333333333335
48,1,0,4.056383883924776,3.062344528295997,4.212832102518414,0.963212383695507,26.09181445728815,10281.39,-422.22222222222223
49,0,0,,,,,,,-1500.0
50,0,1,3.556794038327039,2.617507742871704,4.187447226312926,-1.873827212788385,32.32266411829938,3531.578,-444.44444444444446
51,0,0,,,,,,,-1566.6666666666667
52,1,0,4.058279288673889,3.0904138909445984,4.212770290752828,0.9697506680439039,25.709030057450274,10081.797,-466.6666666666667
53,0,0,,,,,,,-1633.3333333333333
54,0,1,3.5614100044534203,2.694074478000972,4.187344026387161,-1.883193546754683,31.98795810666763,3492.907,-488.8888888888889
55,0,0,,,,,,,-1700.0
56,1,0,4.065739463308087,3.1140130371184864,4.213276766831537,0.931056714150449,25.473631563964574,10797.328,-511.1111111111111
57,0,0,,,,,,,-1766.6666666666667
58,0,1,3.5566107947817986,2.6237674644021887,4.187438187636325,-1.873239184822504,31.894456524691385,3511.594,-533.3333333333333
59,0,0,,,,,,,-1833.3333333333333
60,1,0,4.0611501521821065,3.108464373403045,4.212690151499114,0.9648375330851495,25.427401199812184,10099.218,-555.5555555555555
61,0,0,,,,,,,-1900.0
62,0,1,3.5586742170266272,2.5010798299873738,4.18774138117799,-1.9139593751505897,31.78039681801023,3431.9370000000054,-577.7777777777777
63,0,0,,,,,,,-1966.6666666666667
64,1,0,4.060647477294544,3.099532736693632,4.212873191810286,0.9656310887431298,25.37095530984966,10078.719,-600.0
65,0,0,,,,,,,-2033.3333333333333
66,0,1,3.564103182686905,2.6849988185249796,4.188261122540052,-1.9030532722310995,31.688747146342205,3431.125,-622.2222222222223
67,0,0,,,,,,,-2100.0
68,1,0,4.067270138639281,3.133150786659082,4.213238259402031,0.9343625511181636,25.273682170348483,10617.375,-644.4444444444445
69,0,0,,,,,,,-2166.666666666667
70,0,1,3.559588063594272,2.547109116468133,4.187338767288234,-1.9134590742247914,31.596747992569153,3412.406,-666.6666666666667
71,0,0,,,,,,,-2233.333333333333
72,1,0,4.06627015738475,3.119641559381448,4.213312787594857,0.9378723891405097,25.188122631656277,10564.157,-688.8888888888889
73,0,0,,,,,,,-2300.0
74,0,1,3.556833231052199,2.471314764334132,4.187560306288175,-1.913620909902553,31.565586498787077,3410.688,-711.1111111111111
75,0,0,,,,,,,-2366.666666666667
76,1,0,4.063497194671534,3.117821882492223,4.212902355486726,0.9583515841331876,25.208644345593083,10143.984,-733.3333333333334
77,0,0,,,,,,,-2433.333333333333
78,0,1,3.5624410850948944,2.6613903306108773,4.18805176248713,-1.9025819745719061,31.59124667045208,3410.718,-755.5555555555555
79,0,0,,,,,,,-2500.0
80,1,0,4.070367166586395,3.148580175410883,4.212958241599311,0.923985399312232,25.22309620072603,10790.452999999994,-777.7777777777778
81,0,0,,,,,,,-2566.666666666667
82,0,1,3.5591407106855666,2.541762355407921,4.187667484260542,-1.9130621638638965,31.603485399391182,3392.719,-800.0
83,0,0,,,,,,,-2633.333333333333
84,1,0,4.0705017213426595,3.1580925982193535,4.213259231541884,0.9376239238395178,25.60871637467594,10442.891,-822.2222222222222
85,1,0,4.210968137972064,3.819395599301223,8.393141180564633,0.0073240257131663026,23.904181418379917,1674.484,-833.3333333333334
86,0,1,3.5573161327793144,2.628919415830567,4.2010701773378685,-1.920618117118412,31.91556385491565,3470.672,-844.4444444444445
87,0,0,,,,,,,-2766.666666666667
88,1,0,4.130785490934083,3.0915429116168727,4.209223108011576,0.6962458837408647,25.487835720020833,10113.656,-866.6666666666666
89,0,0,,,,,,,-2833.333333333333
90,0,1,3.561870782772737,2.6312552691827045,4.1996223345495824,-1.9298830859597569,32.081128118597164,3414.109,-888.8888888888889
91,0,0,,,,,,,-2900.0
92,1,0,4.1327876409997755,3.1353563535730373,4.2088651384450735,0.6900210401744445,25.536147530542536,10137.89,-911.1111111111111
93,0,0,,,,,,,-2966.666666666667
94,0,1,3.5617586337260088,2.654880745360911,4.199853323702163,-1.9293005284805407,31.849792632896243,3395.219,-933.3333333333334
95,0,0,,,,,,,-3033.333333333333
96,1,0,4.137730987261442,3.1610721465158074,4.208915856299548,0.652562076583841,25.116393283510156,10651.657,-955.5555555555555
97,0,0,,,,,,,-3100.0
98,0,1,3.5597307651083123,2.6749688422803803,4.199103467081427,-1.923330987770314,31.465690433362017,3386.0,-977.7777777777778
99,0,0,,,,,,,-3166.6666666666665
100,1,0,4.135482199390235,3.1817353485221376,4.209312403034285,0.6894028487761957,24.93654575305907,10032.485,-1000.0
101,0,0,,,,,,,-3233.3333333333335
102,0,1,3.5575937553540915,2.6159705726789904,4.199998536865001,-1.9284469980320087,31.40934895665031,3368.187,-1022.2222222222222
103,0,0,,,,,,,-3300.0
104,1,0,4.139326441744096,3.188736239230124,4.209847565954341,0.6521290223116658,25.09997200587896,10574.297,-1044.4444444444446
105,0,0,,,,,,,-3366.6666666666665
106,0,1,3.5597237883937995,2.658447162110498,4.19967522099872,-1.9231439161693824,31.902247475518077,3368.266,-1066.6666666666665
107,0,0,,,,,,,-3433.3333333333335
108,1,0,4.138977878664847,3.1995494512602285,4.208965362941993,0.6568967324675313,25.238210571113736,10461.735,-1088.888888888889
109,0,0,,,,,,,-3500.0
110,0,1,3.559061771422033,2.6979426084271156,4.1991847248803165,-1.9170149640438081,31.649024294808623,3358.719,-1111.111111111111
111,0,0,,,,,,,-3566.6666666666665
112,1,0,4.1375438860840354,3.2162013536262384,4.209292498751627,0.6848687577377983,25.076721129383717,9993.062000000005,-1133.3333333333335
113,0,0,,,,,,,-3633.3333333333335
114,0,1,3.557015527748059,2.6617272246516333,4.200012480335,-1.922048805055383,31.48874626238971,3339.5,-1155.5555555555554
115,0,0,,,,,,,-3700.0
116,1,0,4.142130778874384,3.223928529991111,4.209583847791707,0.6428013189320935,24.785407292651822,10602.281,-1177.7777777777778
117,0,0,,,,,,,-3766.6666666666665
118,0,1,3.5562481933590964,2.699288287625812,4.1992373656547874,-1.9162302821549877,31.329995610092634,3331.265,-1200.0
119,0,0,,,,,,,-3833.3333333333335
120,1,0,4.143752782064051,3.239300973000498,4.209668023401793,0.6353957512752219,24.684734315899224,10667.969,-1222.2222222222222
121,0,0,,,,,,,-3900.0
122,0,1,3.5532756526091784,2.6127932408838532,4.1993957811187075,-1.9220800182578983,31.569551201845574,3321.188,-1244.4444444444446
123,0,0,,,,,,,-3966.6666666666665
124,1,0,4.142407348200686,3.2364581942530544,4.209651256417474,0.644943392264159,25.22288378016189,10504.781,-1266.6666666666665
125,0,0,,,,,,,-4033.3333333333335
126,0,1,3.556266431640255,2.6637064901468075,4.1995786980260705,-1.9162417890311958,32.111426258867944,3321.844,-1288.888888888889
127,0,0,,,,,,,-4100.0
128,1,0,4.140988175836148,3.24280663963839,4.208972610120855,0.6592412796626481,25.651300573733486,10246.781,-1311.111111111111
129,0,0,,,,,,,-4166.666666666666
130,0,1,3.5563095420140822,2.6668454289754746,4.199546957512695,-1.9158809823517762,32.271676011112376,3311.828,-1333.3333333333335
131,0,0,,,,,,,-4233.333333333334
132,1,0,4.141220239838989,3.247480792255816,4.208924563756907,0.6624066950520237,25.56869332326285,10166.218999999997,-1355.5555555555554
133,0,0,,,,,,,-4300.0
134,0,1,3.558950851054106,2.684431051981017,4.194091469340824,-1.9114406265753041,31.842291659678658,3327.391,-1377.7777777777778
135,1,0,4.145471994664563,3.2325525653503906,4.209761448406007,0.6261909523367005,25.077792180591818,10804.922,-1388.888888888889
136,0,1,3.5534418211598053,2.645224362345869,4.200715235801255,-1.9158166997544155,31.759815453754253,3312.078,-1400.0
137,0,0,,,,,,,-4433.333333333334
138,1,0,4.14506668505229,3.2460008786636303,4.2099926286120235,0.6255590922646385,24.88199584693937,10758.985,-1422.2222222222222
139,0,0,,,,,,,-4500.0
140,0,1,3.5510121537420285,2.6603527244917,4.1990980807180325,-1.9151304155635374,31.41911167391793,3293.172,-1444.4444444444446
141,0,0,,,,,,,-4566.666666666666
142,1,0,4.1439383443857984,3.258925472084767,4.20985882694637,0.6488218351577303,24.755786611089874,10317.515,-1466.6666666666665
143,0,0,,,,,,,-4633.333333333334
144,0,1,3.551317608213948,2.6926849789916263,4.199398534411534,-1.9148485784393638,31.331626572312267,3275.328,-1488.888888888889
145,0,0,,,,,,,-4700.0
146,1,0,4.147603583681183,3.2692690512059093,4.209887230778187,0.6152408363821585,24.655846530387144,10805.734,-1511.111111111111
147,0,0,,,,,,,-4766.666666666666
148,0,1,3.549003180550162,2.670544734728978,4.199122915612965,-1.9144128654409127,31.35934131425137,3265.016,-1533.3333333333333
149,1,0,4.144169219623314,3.3033140359155366,4.208756826791167,0.6655584759744552,25.34567237446073,9946.391,-1544.4444444444443
150,0,1,3.5597648340955175,2.605158060541757,4.190409478081396,-1.9388813849818083,34.31088483888259,3328.937,-1555.5555555555557
151,0,0,,,,,,,-4900.0
152,1,0,4.131849671664145,3.1336137688971912,4.209078075122493,0.6848433296419463,27.394756753879477,10063.547,-1577.7777777777778
153,0,0,,,,,,,-4966.666666666666
154,0,1,3.5623454342368555,2.672012007453096,4.199933846791869,-1.927509725704535,33.43585640373788,3329.266,-1600.0
155,0,0,,,,,,,-5033.333333333334
156,1,0,4.137762150724724,3.194525311567972,4.208951335685938,0.6556671395283481,26.62662742896046,10376.172,-1622.2222222222222
157,0,0,,,,,,,-5100.0
158,0,1,3.558336657621618,2.674271233724938,4.199365021329158,-1.9267185977839403,32.66698125020078,3301.579,-1644.4444444444443
159,0,0,,,,,,,-5166.666666666666
160,1,0,4.136417646225786,3.222452894613076,4.208915493791651,0.6916168312082189,26.046549681443857,9756.858999999997,-1666.6666666666667
161,0,0,,,,,,,-5233.333333333334
162,0,1,3.554013138622869,2.6309416727017187,4.19902365945384,-1.9261308349663746,32.28423408691397,3283.563,-1688.888888888889
163,0,0,,,,,,,-5300.0
164,1,0,4.143293464486577,3.235623629031344,4.209049100025683,0.6328237481397364,25.581948046823246,10610.906,-1711.111111111111
165,0,0,,,,,,,-5366.666666666666
166,0,1,3.552376095886298,2.6629725743154204,4.199432142144215,-1.9202346781375206,32.00739178780946,3275.125,-1733.3333333333333
167,0,0,,,,,,,-5433.333333333334
168,1,0,4.141204436224519,3.253161660922962,4.209569401740179,0.668387782555242,25.49138644694599,9978.078,-1755.5555555555557
169,0,0,,,,,,,-5500.0
170,0,1,3.549618661283733,2.612942119873717,4.199640922827531,-1.9201011498853633,32.06387071886056,3265.656,-1777.7777777777778
171,0,0,,,,,,,-5566.666666666666
172,1,0,4.143218012656775,3.2592554494686565,4.209622938017622,0.6491951599580638,25.701157771778043,10246.984,-1800.0
173,0,0,,,,,,,-5633.333333333334
174,0,1,3.54938103086703,2.6157198442661476,4.199305653118061,-1.9144278105456467,32.43754560319043,3266.093,-1822.2222222222222
175,0,0,,,,,,,-5700.0
176,1,0,4.144865101412786,3.2649322937796708,4.209081297803344,0.6352097009956666,25.613934369346374,10437.047,-1844.4444444444443
177,0,0,,,,,,,-5766.666666666666
178,0,1,3.5472118680418956,2.6287695472774453,4.198949734540481,-1.908340706503589,32.16809876635083,3257.594,-1866.6666666666667
179,0,0,,,,,,,-5833.333333333334
180,1,0,4.147948571482696,3.279483281471355,4.208974409503451,0.6090395837543103,25.46355915016756,10805.827999999994,-1888.888888888889
181,0,0,,,,,,,-5900.0
182,0,1,3.5467052098640246,2.6655106679421823,4.19834220599025,-1.902207182631691,32.05752645824972,3248.593,-1911.111111111111
183,0,0,,,,,,,-5966.666666666666
184,1,0,4.149201403617409,3.291206125801604,4.209555035163918,0.6063799232898632,25.33969655722996,10805.375,-1933.3333333333333
185,0,0,,,,,,,-6033.333333333334
186,0,1,3.544629653883431,2.650495153350403,4.198995776266302,-1.9020484449938713,31.975920928072714,3238.766,-1955.5555555555557
187,0,0,,,,,,,-6100.0
188,1,0,4.149406779823055,3.2971153140129523,4.209137758018692,0.6108325931216375,25.31525129117544,10685.968,-1977.7777777777778
189,0,0,,,,,,,-6166.666666666666
190,0,1,3.5436291614253204,2.643236235233877,4.19916986492694,-1.8964907679062355,32.21689335291319,3240.14,-2000.0
