cycle,type_charge,type_discharge,voltage_mean,voltage_min,voltage_max,current_mean,temperature_mean,time_max,estimated_soc
191,0,0,,,,,,,-6233.333333333334
192,1,0,4.149090663397314,3.300542688148963,4.209099895596076,0.6146512973678119,25.828563716440225,10588.64,-2022.2222222222222
193,0,0,,,,,,,-6300.0
194,0,1,3.5444946147995258,2.656450207001938,4.199246833083063,-1.895971437908019,32.55632993697177,3230.109,-2044.4444444444443
195,0,0,,,,,,,-6366.666666666667
196,1,0,4.150424193061779,3.3051034396902876,4.209853267385404,0.6043008559339099,25.734607118644377,10736.094,-2066.666666666667
197,0,0,,,,,,,-6433.333333333333
198,0,1,3.5409201846556857,2.626177688152069,4.1992551886401595,-1.8899648799839277,32.40048085325998,3229.7810000000027,-2088.888888888889
199,0,0,,,,,,,-6500.0
200,1,0,4.146085129079872,3.3082686726641857,4.2096673235964825,0.661310694665889,25.76108296721704,9790.859,-2111.111111111111
201,0,0,,,,,,,-6566.666666666667
202,0,1,3.541195668799061,2.6582230344240045,4.199610827671791,-1.8893703824420507,32.29371860868794,3212.469,-2133.333333333333
203,0,0,,,,,,,-6633.333333333333
204,1,0,4.1499193977728535,3.3175201646841104,4.209786575419923,0.6265507198651841,25.571090931927195,10274.359,-2155.5555555555557
205,0,0,,,,,,,-6700.0
206,0,1,3.540671044783382,2.695100237338448,4.1994453812630566,-1.8776883243431417,32.136071448067796,3213.219,-2177.777777777778
207,0,0,,,,,,,-6766.666666666667
208,1,0,4.153218272900694,3.325912676457561,4.209876728572126,0.5961783460440804,25.430453941726714,10711.063,-2200.0
209,0,0,,,,,,,-6833.333333333333
210,0,1,3.5376048790268775,2.639091813583503,4.198991968341307,-1.8831065986697755,32.38268549723498,3203.578,-2222.222222222222
211,0,0,,,,,,,-6900.0
212,1,0,4.153201426027839,3.3224316122949804,4.209530517872284,0.5911635487881761,25.88337057270213,10806.015,-2244.4444444444443
213,0,0,,,,,,,-6966.666666666667
214,0,1,3.538422485261741,2.6857210282450983,4.197785116892181,-1.876359921441716,32.30899951427637,3195.125,-2266.666666666667
215,1,0,4.152014646554812,3.323183986237931,4.208914229782625,0.6076684839192972,25.87474661521862,10481.047,-2277.777777777778
216,0,1,3.53928626988912,2.69017866510873,4.201331130571617,-1.8709550260104437,32.56636929496716,3195.3129999999946,-2288.888888888889
217,0,0,,,,,,,-7100.0
218,1,0,4.151753271023818,3.334317071119612,4.20945720713541,0.6238567212454819,25.80758127668049,10153.36,-2311.111111111111
219,0,0,,,,,,,-7166.666666666667
220,0,1,3.533690170241391,2.639895313359579,4.199339974904826,-1.8705599868289542,32.46542951751835,3186.297,-2333.333333333333
221,0,0,,,,,,,-7233.333333333333
222,1,0,4.1547198806162084,3.334898622378469,4.2089346821451405,0.5916282471450443,25.5954074570814,10662.468,-2355.5555555555557
223,0,0,,,,,,,-7300.0
224,0,1,3.534367734544495,2.68991452927918,4.198916244859707,-1.8640049795794804,32.347056454418095,3176.438,-2377.777777777778
225,0,0,,,,,,,-7366.666666666667
226,1,0,4.154952006139018,3.3402795328318953,4.209707468094477,0.5968690147321589,25.55053773186138,10494.625,-2400.0
227,0,0,,,,,,,-7433.333333333333
228,0,1,3.5312941932103548,2.65935818848874,4.198537488587242,-1.8636932149873204,32.371538940646154,3167.593,-2422.222222222222
229,0,0,,,,,,,-7500.0
230,1,0,4.155379997866793,3.3409888939684156,4.209731200087021,0.5972973992880868,25.612623072192534,10467.75,-2444.4444444444443
231,0,0,,,,,,,-7566.666666666667
232,0,1,3.5309134771684274,2.6657030585650423,4.198943932259475,-1.857820396301907,32.45549347979197,3167.719,-2466.666666666667
233,0,0,,,,,,,-7633.333333333333
234,1,0,4.153316766159906,3.3428891919042925,4.209073152424942,0.6292572025313986,25.748665763785176,9904.406,-2488.888888888889
235,0,0,,,,,,,-7700.0
236,0,1,3.5287226893409893,2.642986759012803,4.199579806494986,-1.8572160981955346,32.50017194695606,3159.077999999994,-2511.111111111111
237,0,0,,,,,,,-7766.666666666667
238,1,0,4.157897041005441,3.3438818828882586,4.209596233803924,0.5745464300808845,25.6042633567313,10805.656,-2533.333333333333
239,0,0,,,,,,,-7833.333333333333
240,0,1,3.52625493581969,2.6311169118893036,4.198782234828033,-1.8568340008006827,32.50100298369444,3148.829,-2555.5555555555557
241,0,0,,,,,,,-7900.0
242,1,0,4.158301579574542,3.3442903966987885,4.209613645729595,0.5742692502982739,25.594290723516522,10777.328,-2577.777777777778
243,0,0,,,,,,,-7966.666666666667
244,0,1,3.528684324337005,2.696157404617167,4.19910517813207,-1.8448886500218815,32.4728927422438,3149.094,-2600.0
245,0,0,,,,,,,-8033.333333333333
246,1,0,4.159047289093139,3.348561399462872,4.209728406741538,0.5719762498110235,25.571898601563962,10745.86,-2622.222222222222
247,0,0,,,,,,,-8100.0
248,0,1,3.525556939424901,2.6667596238241567,4.198510853141954,-1.8444180038305806,32.50480154634882,3140.547,-2644.4444444444443
249,0,0,,,,,,,-8166.666666666667
250,1,0,4.159718967989124,3.349401479431822,4.208850308126176,0.5667429941903227,25.578913233960286,10806.781,-2666.666666666667
251,0,0,,,,,,,-8233.333333333332
252,0,1,3.5226805646793737,2.6403185448373043,4.198732430468704,-1.8438790389835118,32.51218336210202,3131.625,-2688.888888888889
253,0,0,,,,,,,-8300.0
254,1,0,4.160264481810484,3.3484111036158017,4.209548533406234,0.5656098440223737,25.533341503049385,10806.593999999997,-2711.111111111111
255,0,0,,,,,,,-8366.666666666668
256,0,1,3.524673458789008,2.69892986372897,4.198799630396931,-1.83711254029409,32.45692821941515,3121.907,-2733.333333333333
257,0,0,,,,,,,-8433.333333333332
258,1,0,4.159689082589737,3.3526814727062533,4.209155099660752,0.5820893376953541,25.528501101408498,10429.547,-2755.5555555555557
259,0,0,,,,,,,-8500.0
260,0,1,3.5213155754526824,2.6682466504352993,4.198753541225669,-1.8315957075983758,32.447059186431154,3122.125,-2777.777777777778
261,0,0,,,,,,,-8566.666666666668
262,1,0,4.161677857625895,3.3525209936945446,4.208909520868368,0.5593668610796283,25.343485567182306,10807.094,-2800.0
263,0,0,,,,,,,-8633.333333333332
264,0,1,3.51803386486462,2.6479207279724903,4.200309982421394,-1.8311195242792309,32.32889654966259,3121.672,-2822.222222222222
265,1,0,4.162950996258241,3.3543970686874927,4.209146036373753,0.5624551525691622,25.74425872850638,10719.016,-2833.333333333333
266,0,1,3.5236841955396794,2.6741633856529066,4.201124089732316,-1.8432799764914718,32.84488475360107,3120.86,-2844.4444444444443
267,0,0,,,,,,,-8766.666666666668
268,1,0,4.161013971943199,3.3434425218637385,4.210057230429361,0.5627679624873888,25.595338590346493,10806.437000000005,-2866.666666666667
269,0,0,,,,,,,-8833.333333333332
270,0,1,3.519146638240668,2.6892528956736257,4.198150316653697,-1.829798505957538,32.31731555011648,3103.828,-2888.888888888889
271,0,0,,,,,,,-8900.0
272,1,0,4.1629084383191435,3.3483684039657065,4.209716534256135,0.5562210579029739,25.09978697110705,10805.265,-2911.111111111111
273,0,0,,,,,,,-8966.666666666668
274,0,1,3.516233648608237,2.688809122993162,4.198524048997099,-1.8236746835609148,32.06376130177751,3095.094,-2933.333333333333
275,0,0,,,,,,,-9033.333333333332
276,1,0,4.161556080063684,3.350035915668947,4.209586501290089,0.5854608883421437,25.10980717855015,10208.062,-2955.5555555555557
277,0,0,,,,,,,-9100.0
278,0,1,3.514773138461639,2.6743555987897745,4.198840869468569,-1.8176720770210877,32.21997626855924,3095.781,-2977.777777777778
279,0,0,,,,,,,-9166.666666666668
280,1,0,4.163963297107284,3.3513347692589686,4.2090401069219165,0.5499619432864398,25.371319727334306,10807.219,-3000.0
281,0,0,,,,,,,-9233.333333333332
282,0,1,3.5132992979150073,2.6430294964336345,4.198119631667182,-1.8179238657973993,32.7120225448885,3094.328,-3022.222222222222
283,0,0,,,,,,,-9300.0
284,1,0,4.163591474928629,3.3506128503723054,4.209243624615146,0.5500855345895314,25.937420351426873,10805.906,-3044.4444444444443
285,0,0,,,,,,,-9366.666666666668
286,0,1,3.514484830704665,2.6584858447131823,4.198320288264955,-1.817160673909645,32.945022147355694,3086.531,-3066.666666666667
287,0,0,,,,,,,-9433.333333333332
288,1,0,4.1634038590427345,3.350128688133216,4.209412194077453,0.5559954002248091,25.854633339319907,10655.937000000005,-3088.888888888889
289,0,0,,,,,,,-9500.0
290,0,1,3.5109677353595243,2.629782173759164,4.1980467610750285,-1.8110297241968543,32.857549597381336,3085.625,-3111.1111111111113
291,0,0,,,,,,,-9566.666666666668
292,1,0,4.161977850610306,3.3508280926830882,4.208856368304407,0.5846599146768487,25.787542115810904,10117.172,-3133.3333333333335
293,0,0,,,,,,,-9633.333333333332
294,0,1,3.5109358749578012,2.6622967647315545,4.199047008209673,-1.8094435644526072,32.629663328789654,3067.203,-3155.5555555555557
295,0,0,,,,,,,-9700.0
296,1,0,4.165623166892737,3.3506354280123993,4.2096723781735434,0.5423706529012249,25.344864067680145,10805.86,-3177.777777777778
297,0,0,,,,,,,-9766.666666666668
298,0,1,3.509393098217416,2.682380966742509,4.197669918520713,-1.8026537331443495,32.379859014262976,3058.157,-3200.0
299,0,0,,,,,,,-9833.333333333332
300,1,0,4.166393374523762,3.350922144041792,4.209166908560572,0.5391223880182359,25.2776605000605,10806.328,-3222.222222222222
301,0,0,,,,,,,-9900.0
302,0,1,3.5066782411556563,2.6401894768922713,4.197600624105256,-1.8031542757366414,32.68215852457039,3058.812,-3244.4444444444443
303,0,0,,,,,,,-9966.666666666668
304,1,0,4.165957512196699,3.35125780661867,4.208895457764258,0.5425796127463848,25.790973204291312,10744.828,-3266.6666666666665
305,0,0,,,,,,,-10033.333333333332
306,0,1,3.5109885623008092,2.693769409137257,4.197985718630326,-1.7965666438696486,32.99387423636739,3058.578,-3288.8888888888887
307,0,0,,,,,,,-10100.0
308,1,0,4.166355420900779,3.3528581730372933,4.209632701272167,0.5374246335843941,25.936121509912226,10804.797000000006,-3311.1111111111113
309,0,0,,,,,,,-10166.666666666668
310,0,1,3.510305462695178,2.695787450704935,4.198164128530042,-1.7959771394311956,33.04539707211165,3049.328,-3333.3333333333335
311,0,0,,,,,,,-10233.333333333332
312,0,0,,,,,,,-10266.666666666668
313,0,1,3.5222215314850214,2.6920548172137724,4.222920057935785,-1.822916991757235,32.856295641052824,3177.219,-3366.6666666666665
314,0,0,,,,,,,-10333.333333333332
315,1,0,4.165583011785556,3.354145458071941,4.209028477452613,0.5455321253346221,25.891013405303514,10802.578,-3388.8888888888887
316,0,1,3.5163492154331264,2.629071246219689,4.200423045909808,-1.8294275689587538,33.33950238056361,3082.937,-3400.0
317,0,0,,,,,,,-10433.333333333332
318,1,0,4.161450485098774,3.348015808348912,4.209763047586473,0.5659145930808275,26.42800153627129,10544.452999999994,-3422.222222222222
319,0,0,,,,,,,-10500.0
320,0,1,3.5134397623234963,2.631343871050918,4.198372063670128,-1.816317296828028,33.35156485472646,3074.266,-3444.4444444444443
321,0,0,,,,,,,-10566.666666666668
322,1,0,4.163428705620306,3.3529759174446823,4.208874914689389,0.5517468859825273,26.21556986443908,10701.125,-3466.6666666666665
323,0,0,,,,,,,-10633.333333333332
324,0,1,3.515137522009075,2.6983970036642315,4.198353213898968,-1.8033689952639713,33.147486361012966,3066.0,-3488.8888888888887
325,0,0,,,,,,,-10700.0
326,1,0,4.165103475733391,3.3552183107405935,4.209803512518001,0.5403687480973645,25.960695609651008,10805.813,-3511.1111111111113
327,0,0,,,,,,,-10766.666666666668
328,0,1,3.50830390643132,2.6338485871981514,4.197873789078739,-1.802670753119494,33.007275861749356,3056.437,-3533.3333333333335
329,0,0,,,,,,,-10833.333333333332
330,1,0,4.1653575923861625,3.3540567989886063,4.208872213190271,0.5445908373365941,25.838168915840225,10693.438,-3555.5555555555557
331,0,0,,,,,,,-10900.0
332,0,1,3.509190808443004,2.671566207861818,4.197955644238241,-1.7958941337499832,32.91990812745461,3048.219,-3577.777777777778
333,0,0,,,,,,,-10966.666666666668
334,1,0,4.166173127483916,3.3543202199580766,4.209853693640944,0.5398317988996301,25.811823765569297,10708.406,-3600.0
335,0,0,,,,,,,-11033.333333333332
336,0,1,3.5068097579555353,2.6540810507928123,4.197918434710392,-1.795344963527795,32.99903328622305,3039.218,-3622.222222222222
337,0,0,,,,,,,-11100.0
338,1,0,4.166879439346124,3.3538194889943185,4.2088630113100365,0.5333558181112956,25.866599042915986,10805.297000000006,-3644.4444444444443
339,0,0,,,,,,,-11166.666666666668
340,0,1,3.50609090727422,2.656849703962618,4.197739340034368,-1.7893518988259454,33.03772281691292,3039.047,-3666.6666666666665
341,0,0,,,,,,,-11233.333333333332
342,1,0,4.16582569935258,3.3536880148349315,4.208838075023042,0.5543234174406872,25.932238529516265,10363.61,-3688.8888888888887
343,0,0,,,,,,,-11300.0
344,0,1,3.5037157727265953,2.6363048614501152,4.19785490446139,-1.7883879159763685,33.07740307192613,3030.375,-3711.1111111111113
345,0,0,,,,,,,-11366.666666666668
346,1,0,4.16768143102544,3.353396374532837,4.209529411772671,0.5293894058764592,25.8627841242131,10805.094,-3733.3333333333335
347,0,0,,,,,,,-11433.333333333332
348,0,1,3.5067479961367156,2.69951692300468,4.197306756122815,-1.7815447770741009,33.05467981523988,3021.0,-3755.5555555555557
349,0,0,,,,,,,-11500.0
350,1,0,4.168396588809721,3.354434207234332,4.209662720393985,0.5259649128373239,25.876664410701412,10805.5,-3777.777777777778
351,0,0,,,,,,,-11566.666666666668
352,0,1,3.5058813026542324,2.698216006032282,4.197528212001444,-1.7753115642966961,33.11570360624461,3021.75,-3800.0
353,0,0,,,,,,,-11633.333333333332
354,1,0,4.168735204362698,3.354272833395381,4.209010138135633,0.5239037468586069,25.90081245653995,10806.844,-3822.222222222222
355,0,0,,,,,,,-11700.0
356,0,1,3.504168333530808,2.6911707598773864,4.19743662221161,-1.7742377662318358,33.12942148982364,3012.265,-3844.4444444444443
357,0,0,,,,,,,-11766.666666666668
358,1,0,4.167738533245543,3.3532627894758096,4.209286321889628,0.5448665166311562,25.961139619102717,10367.906000000003,-3866.6666666666665
359,0,0,,,,,,,-11833.333333333332
360,0,1,3.5030568931470634,2.690162319231471,4.197717228550219,-1.773860289771637,33.130681310493344,3002.641,-3888.8888888888887
361,0,0,,,,,,,-11900.0
362,1,0,4.169622465731045,3.353429498656367,4.20906168640711,0.5200245527389034,25.847581583069786,10806.719,-3911.1111111111113
363,0,0,,,,,,,-11966.666666666668
364,0,1,3.4982324882487936,2.6355034454892072,4.192454851360723,-1.7809702419814517,33.20069210329718,3012.0,-3933.3333333333335
365,0,0,,,,,,,-12033.333333333332
366,1,0,4.1683659306021825,3.3525780744031093,4.209837365677117,0.5639413599870164,26.343040591685405,10043.172,-3955.5555555555557
367,0,1,3.5065859365661325,2.6594753656507684,4.202845001527377,-1.7879098523188452,33.78697527817091,3020.11,-3966.6666666666665
368,0,0,,,,,,,-12133.333333333332
369,1,0,4.16712940529248,3.3528818658863946,4.2098269996566815,0.5404870941917305,26.57680877670008,10569.812,-3988.8888888888887
370,0,0,,,,,,,-12200.0
371,0,1,3.501457140697961,2.644554999824577,4.197952808231904,-1.780229415660985,33.673365085761986,3002.172000000006,-4011.1111111111113
372,0,0,,,,,,,-12266.666666666668
373,1,0,4.165918636441142,3.3549736761488096,4.209674359299608,0.5700675452978637,26.497126053434993,9917.203,-4033.3333333333335
374,0,0,,,,,,,-12333.333333333332
375,0,1,3.501658387162809,2.6719601666204564,4.198017952345714,-1.7731015168894209,33.535818118317145,2992.703,-4055.5555555555557
376,0,0,,,,,,,-12400.0
377,1,0,4.167385475237739,3.353783910785033,4.209167062707327,0.5366016791657899,26.23246228056812,10317.406,-4077.777777777778
378,0,0,,,,,,,-12466.666666666668
379,0,1,3.4966186408455298,2.6598211033173382,4.192162800008929,-1.7705879947441516,33.32269982188509,2964.468,-4100.0
380,0,0,,,,,,,-12533.333333333332
381,1,0,4.1703511098068216,3.352797565070414,4.208855011933893,0.5156965790545791,26.000979471677365,10806.109,-4122.222222222222
382,0,0,,,,,,,-12600.0
383,0,1,3.4991645719433246,2.688360455508818,4.196993378341778,-1.7600629827474803,33.346230327490304,2983.375,-4144.444444444444
384,0,0,,,,,,,-12666.666666666668
385,1,0,4.1685257209213695,3.3534938324434367,4.2093630515127325,0.5519868280845809,26.304406677546186,10041.921,-4166.666666666666
386,0,0,,,,,,,-12733.333333333334
387,0,1,3.496080777360074,2.6376728619288525,4.197603515102162,-1.765575132998529,33.64948900485925,2975.297,-4188.888888888889
388,0,0,,,,,,,-12800.0
389,1,0,4.170374029841988,3.351842602525664,4.2099281798934305,0.5161189019622676,26.488314685413716,10719.281,-4211.111111111111
390,0,0,,,,,,,-12866.666666666666
391,0,1,3.4959014526387993,2.645120521151077,4.196406678544622,-1.7588271887545277,33.79269513542102,2974.9850000000006,-4233.333333333334
392,0,0,,,,,,,-12933.333333333334
393,1,0,4.171060912120711,3.352784743728,4.209625447385018,0.5108698391293734,26.360634597576503,10804.719,-4255.555555555556
394,0,0,,,,,,,-13000.0
395,0,1,3.49758697990267,2.698012437629632,4.197098662004674,-1.7516428147438297,33.52446663707275,2966.25,-4277.777777777778
396,0,0,,,,,,,-13066.666666666666
397,1,0,4.172102471144396,3.3525597572322092,4.209994497945742,0.5067976189540666,26.01371119236736,10805.687,-4300.0
398,0,0,,,,,,,-13133.333333333334
399,0,1,3.4956989619989507,2.6928942772989077,4.196909312093871,-1.7513097768253418,33.39042251934235,2956.359,-4322.222222222222
400,0,0,,,,,,,-13200.0
401,1,0,4.169895005190017,3.3516897442147413,4.209645673539432,0.5457592973240515,26.297723923750286,10011.406,-4344.444444444444
402,0,0,,,,,,,-13266.666666666666
403,0,1,3.492875380810072,2.6483923655058113,4.197105220217278,-1.7511840784846122,33.67370212742761,2956.344,-4366.666666666666
404,0,0,,,,,,,-13333.333333333334
