cycle,type_charge,type_discharge,voltage_mean,voltage_min,voltage_max,current_mean,temperature_mean,time_max,estimated_soc
405,1,0,4.172224402561897,3.3517133635514114,4.2095192868246425,0.5045087206649608,26.460055536819574,10806.625,-4388.888888888889
406,0,0,,,,,,,-13400.0
407,0,1,3.49551076423368,2.6832134764261997,4.196244829545076,-1.7446206812145286,33.91080564765892,2956.406,-4411.111111111111
408,0,0,,,,,,,-13466.666666666666
409,1,0,4.172390702305611,3.3514036655318793,4.209686875098169,0.5033829401421354,26.522125341707824,10805.563,-4433.333333333334
410,0,0,,,,,,,-13533.333333333334
411,0,1,3.4942333590450834,2.684960445221862,4.1968026018066595,-1.7436362428649814,33.7850680599871,2947.266,-4455.555555555556
412,0,0,,,,,,,-13600.0
413,1,0,4.17292540089804,3.3518264434107543,4.209097023225327,0.5011750295574352,26.304507189511508,10807.219,-4477.777777777778
414,0,0,,,,,,,-13666.666666666666
415,0,1,3.491197414255986,2.669922120529456,4.196227405416926,-1.7425325036061032,33.61126807392732,2937.984,-4500.0
416,0,0,,,,,,,-13733.333333333334
417,1,0,4.173506980483201,3.3507643062775467,4.20966048778739,0.4996699404165846,26.033862750089828,10805.547,-4522.222222222222
418,0,0,,,,,,,-13800.0
419,0,1,3.4889094081576237,2.664105530655056,4.196558172556389,-1.7419837011363046,33.45598581472246,2929.125,-4544.444444444444
420,0,0,,,,,,,-13866.666666666666
421,1,0,4.173120289801623,3.3505766058453985,4.209800153781022,0.5119592557446062,26.173877726061654,10510.453,-4566.666666666666
422,0,0,,,,,,,-13933.333333333334
423,0,1,3.487376295811431,2.634098605983684,4.196870541112335,-1.7421680980861822,33.723267448788484,2928.454,-4588.888888888889
424,0,0,,,,,,,-14000.0
425,1,0,4.171960284239058,3.350429078451017,4.208986473959438,0.5275401796076259,26.58087845459433,10202.781,-4611.111111111111
426,0,0,,,,,,,-14066.666666666666
427,0,1,3.491994243745711,2.68378702970616,4.196795527524874,-1.735841378420618,34.050076369857344,2929.375,-4633.333333333334
428,0,0,,,,,,,-14133.333333333334
429,1,0,4.171902834988741,3.3519051164645437,4.2094113854487585,0.5295981797881324,26.844678208638005,10140.858999999997,-4655.555555555556
430,0,0,,,,,,,-14200.0
431,0,1,3.491585878898649,2.660031949282934,4.189287343772767,-1.7567879869499758,33.889346908026745,2946.031,-4677.777777777778
432,1,0,4.1712738901121105,3.3517957395366507,4.209579923728784,0.5301690858655698,26.650851656256684,10340.672,-4688.888888888889
433,0,1,3.495576227046425,2.650011641082063,4.201144545237731,-1.7573176114092575,34.067648550088656,2955.438,-4700.0
434,0,0,,,,,,,-14333.333333333334
435,1,0,4.171468491878122,3.351648116958036,4.208897768601187,0.5117506163543526,26.644530238931335,10700.062999999995,-4722.222222222222
436,0,0,,,,,,,-14400.0
437,0,1,3.4938988589692483,2.6936969083341418,4.196925753814179,-1.7427628393326555,33.75168100943646,2937.625,-4744.444444444444
438,0,0,,,,,,,-14466.666666666666
439,1,0,4.172802234100528,3.3520081728180475,4.208949896486924,0.5081028567646714,26.22137188976638,10628.938,-4766.666666666666
440,0,0,,,,,,,-14533.333333333334
441,0,1,3.49159162968384,2.697073130067154,4.196901090271507,-1.7352637407600366,33.46482299584788,2929.078,-4788.888888888889
442,0,0,,,,,,,-14600.0
443,1,0,4.174124314497429,3.350690235802344,4.209016148652449,0.49584719215020134,25.981908446070978,10807.109,-4811.111111111111
444,0,0,,,,,,,-14666.666666666666
445,0,1,3.4885729299834787,2.6806995515145213,4.196688955833435,-1.7344350518111926,33.40210697922146,2918.375,-4833.333333333334
446,0,0,,,,,,,-14733.333333333334
447,1,0,4.174346392804098,3.3498557087920315,4.209823901420775,0.4976780837881712,25.957258610228184,10722.515,-4855.555555555556
448,0,0,,,,,,,-14800.0
449,0,1,3.4869021151089825,2.6695398084864568,4.196339302740304,-1.7280392046289716,33.410688917712235,2919.812,-4877.777777777778
450,0,0,,,,,,,-14866.666666666666
451,1,0,4.17489016638359,3.3487260291497885,4.209170290922202,0.49302618507032236,25.910664889466272,10772.969,-4900.0
452,0,0,,,,,,,-14933.333333333334
453,0,1,3.4855485210036417,2.671695307817951,4.196181412764837,-1.7326888725308258,33.38984948261314,2900.422,-4922.222222222222
454,0,0,,,,,,,-15000.0
455,1,0,4.17500186209585,3.3472982873443136,4.209747743387126,0.4924938743507686,25.915316403584885,10745.718999999997,-4944.444444444444
456,0,0,,,,,,,-15066.666666666666
457,0,1,3.4838912547260388,2.661289185949965,4.195770804194879,-1.7260735249920125,33.3700433438796,2901.375,-4966.666666666666
458,0,0,,,,,,,-15133.333333333334
459,1,0,4.175515479681168,3.346522932588962,4.209894860161395,0.4881521312448845,25.80295172183165,10807.094,-4988.888888888889
460,0,0,,,,,,,-15200.0
461,0,1,3.483198941484065,2.667817533540102,4.195456241846729,-1.7195393742714093,33.27215987470977,2901.187,-5011.111111111111
462,0,0,,,,,,,-15266.666666666666
463,1,0,4.174292387595526,3.347387991583747,4.2090419862189705,0.5207295046813237,25.798431586046714,10113.641,-5033.333333333334
464,0,0,,,,,,,-15333.333333333334
465,0,1,3.4836274447098883,2.684008069130594,4.19654355365607,-1.7185829844462923,33.222444215660225,2891.64,-5055.555555555556
466,0,0,,,,,,,-15400.0
467,1,0,4.175643593578711,3.344476114789535,4.2091512370452655,0.49324912975351554,25.716243739071537,10585.812,-5077.777777777778
468,0,0,,,,,,,-15466.666666666666
469,0,1,3.480172442538601,2.6585256208771644,4.194357133255019,-1.717672415155695,33.26207748383125,2882.906,-5100.0
470,0,0,,,,,,,-15533.333333333334
471,1,0,4.176577322242164,3.345621909727096,4.2089344930633095,0.483727693040275,25.721597233349875,10806.562,-5122.222222222222
472,0,0,,,,,,,-15600.0
473,0,1,3.478452148610975,2.6372250579822927,4.195863681881766,-1.7177080769362936,33.312029905516525,2883.265,-5144.444444444444
474,0,0,,,,,,,-15666.666666666666
475,1,0,4.176790229876768,3.344250467904019,4.20956126773023,0.4824487275661897,25.681959267638916,10805.281000000003,-5166.666666666666
476,0,0,,,,,,,-15733.333333333334
477,0,1,3.4785782556105507,2.6514257735606432,4.1955845546644195,-1.7109669363015376,33.25287943255863,2882.969,-5188.888888888889
478,0,0,,,,,,,-15800.0
479,1,0,4.176985790150989,3.3434587647361527,4.209087989190457,0.48404447233967585,25.624925482393323,10733.391,-5211.111111111111
480,0,0,,,,,,,-15866.666666666666
481,0,1,3.4825195584604582,2.676384659108382,4.188483624251573,-1.7184206130755166,33.745054045019884,2891.656,-5233.333333333334
482,1,0,4.177987238970751,3.3475444317933105,4.2096620077990865,0.48598493306923507,26.214209031070983,10805.547,-5244.444444444444
483,0,1,3.4886823636752826,2.6949138502817815,4.200346502821317,-1.7260471943596487,33.88841975386692,2901.25,-5255.555555555556
484,1,0,4.173973017733684,3.346596249241444,4.20979896478687,0.49112574705055223,26.418135656045987,10751.266000000003,-5266.666666666666
485,0,1,3.4858502383832755,2.6973343716306273,4.1981749992980655,-1.712021613408506,33.7353756996425,2891.703,-5277.777777777778
486,0,0,,,,,,,-16066.666666666666
487,1,0,4.17659968208389,3.347969939170728,4.209588279991649,0.48297491868712317,26.041050682309145,10805.625,-5300.0
488,0,0,,,,,,,-16133.333333333334
489,0,1,3.478794177297151,2.642540259937964,4.195715092938243,-1.711022510206629,33.59131052719714,2883.016,-5322.222222222222
490,0,0,,,,,,,-16200.0
491,1,0,4.177020484618747,3.3439377168826576,4.208963727299078,0.4810830469866139,25.78429991090836,10806.672,-5344.444444444444
492,0,0,,,,,,,-16266.666666666666
493,0,1,3.4812826020756744,2.699226257883075,4.195755769877104,-1.703421414006958,33.32366688599416,2873.453,-5366.666666666666
494,0,0,,,,,,,-16333.333333333334
495,1,0,4.176949472748766,3.3440394085174,4.209722877884705,0.4910575899778839,25.89460433493637,10502.453,-5388.888888888889
496,0,0,,,,,,,-16400.0
497,0,1,3.480352041587074,2.676480329780849,4.195911764444989,-1.703574708739156,33.691961507697364,2874.031,-5411.111111111111
498,0,0,,,,,,,-16466.666666666664
499,1,0,4.177167687873663,3.3441211905536,4.209676059278413,0.4824992021317717,26.21291162607548,10689.219,-5433.333333333334
500,0,0,,,,,,,-16533.333333333336
501,0,1,3.4781127815565127,2.642142168479886,4.195824004004723,-1.7034912994217157,33.887639684793655,2874.234,-5455.555555555556
502,0,0,,,,,,,-16600.0
503,1,0,4.176615170009566,3.342940481283274,4.209570995056534,0.4948718422742959,26.189195744166067,10436.453999999998,-5477.777777777778
504,0,0,,,,,,,-16666.666666666664
505,0,1,3.4765867130506125,2.644725254926797,4.196258226051591,-1.7023383270190764,33.67308060941856,2864.984,-5500.0
506,0,0,,,,,,,-16733.333333333336
507,1,0,4.176632324656065,3.3423355342925554,4.209447384056193,0.5046731629853417,25.925635492800915,10193.25,-5522.222222222222
508,0,0,,,,,,,-16800.0
509,0,1,3.4733769291841643,2.632270655366611,4.196612664794988,-1.7014238498912502,33.411988203265814,2855.093,-5544.444444444444
510,0,0,,,,,,,-16866.666666666664
511,1,0,4.178482558143892,3.3409100193242898,4.208946514436026,0.47658965552649,25.56161801380306,10733.703,-5566.666666666666
512,0,0,,,,,,,-16933.333333333336
513,0,1,3.4726366397371127,2.6391006118876117,4.195850781215982,-1.6950436046971957,33.29926524979532,2855.625,-5588.888888888889
514,0,0,,,,,,,-17000.0
515,1,0,4.178606107587668,3.3419417446795183,4.2097116328585535,0.4783950731989409,25.662187990962515,10647.812,-5611.111111111111
516,0,0,,,,,,,-17066.666666666664
517,0,1,3.473439372740961,2.637841830893275,4.1960023929619235,-1.695057731610264,33.59980731390034,2855.594,-5633.333333333334
518,0,0,,,,,,,-17133.333333333336
519,1,0,4.178293208291327,3.340993070052495,4.208975288401353,0.48013952405225957,25.980230716549915,10621.235,-5655.555555555556
520,0,0,,,,,,,-17200.0
521,0,1,3.4754777099091454,2.668286095904868,4.196207586734141,-1.6937809113323188,33.61961195858585,2847.437,-5677.777777777778
522,0,0,,,,,,,-17266.666666666664
523,1,0,4.1770810163384215,3.3415110902495564,4.20900687681348,0.5091449035270569,25.8806869522218,9969.577999999994,-5700.0
524,0,0,,,,,,,-17333.333333333336
525,0,1,3.4722884821666766,2.6490198126838553,4.195534582569042,-1.6869434054016965,33.3945201718652,2847.36,-5722.222222222222
526,0,0,,,,,,,-17400.0
527,1,0,4.1790092292724275,3.3394858458136367,4.209687609257486,0.4825845214419318,25.489728914515275,10501.094,-5744.444444444444
528,0,0,,,,,,,-17466.666666666664
529,0,1,3.471373665098864,2.664058512378051,4.1957439573980455,-1.6860649112944592,33.16734508187535,2837.328,-5766.666666666666
530,0,0,,,,,,,-17533.333333333336
531,1,0,4.179651289471171,3.338877397954293,4.209245312367315,0.47672479393770617,25.273691508203626,10570.735,-5788.888888888889
532,0,0,,,,,,,-17600.0
533,0,1,3.4726160162875095,2.6883611693898826,4.19586805747139,-1.6795829780331424,33.10962161613893,2837.281,-5811.111111111111
534,0,0,,,,,,,-17666.666666666664
535,1,0,4.180323596506419,3.340016083614076,4.209279196868547,0.464030392449307,25.44947305264886,10804.765,-5833.333333333334
536,0,0,,,,,,,-17733.333333333336
537,0,1,3.4738146874457896,2.6869753836302124,4.195347750909715,-1.679793840292355,33.46501751186519,2838.515,-5855.555555555556
538,0,0,,,,,,,-17800.0
539,1,0,4.178397414005577,3.3394210742343233,4.209621674026962,0.5004880344037268,25.781794240772307,10037.5,-5877.777777777778
540,0,0,,,,,,,-17866.666666666664
541,0,1,3.4701426486639693,2.6507536817766586,4.196065828878837,-1.6851739865098712,33.4426191014044,2828.328,-5900.0
542,0,0,,,,,,,-17933.333333333336
543,1,0,4.179704118943526,3.3399130661961682,4.209303699708371,0.475078474309667,25.68864253357384,10555.125,-5922.222222222222
544,0,0,,,,,,,-18000.0
545,0,1,3.467523652225441,2.6646322789106516,4.184534803011309,-1.6863812036302581,33.037928170775885,2838.265,-5944.444444444444
546,0,0,,,,,,,-18066.666666666664
547,1,0,4.183127253755657,3.3530063390337426,4.209605959425042,0.4667767313325743,25.5473433758295,10807.328,-5966.666666666666
548,0,1,3.4767525840839255,2.6400211837268666,4.201240476440081,-1.715777469309528,33.4949493613756,2864.547,-5977.777777777778
549,0,0,,,,,,,-18166.666666666664
550,1,0,4.177677029642593,3.3407373419757564,4.2088907582184145,0.4809565353388997,25.858105200686058,10790.062999999995,-6000.0
551,0,0,,,,,,,-18233.333333333336
552,0,1,3.4758956827369127,2.674198661305034,4.195703567262997,-1.7007216920098716,33.491363029025784,2846.39,-6022.222222222222
553,0,0,,,,,,,-18300.0
554,1,0,4.178254104663735,3.3388847884627486,4.2096990171081545,0.48250664989891084,25.762271564177254,10574.641,-6044.444444444444
555,0,0,,,,,,,-18366.666666666664
556,0,1,3.475812179626641,2.696427051131168,4.195744519551191,-1.6928138295817332,33.329808599922345,2837.969,-6066.666666666666
557,0,0,,,,,,,-18433.333333333336
558,1,0,4.1777864501467326,3.3382781008008675,4.208965703024872,0.5029299771656236,25.665322106933754,10074.109,-6088.888888888889
559,0,0,,,,,,,-18500.0
560,0,1,3.4746554404904435,2.6928340297696836,4.196363050482315,-1.6861104874993165,33.27302769298771,2838.156,-6111.111111111111
561,0,0,,,,,,,-18566.666666666664
562,1,0,4.179042925040038,3.338955474315249,4.209701588831816,0.4830613994014529,25.533014977562825,10423.047,-6133.333333333334
563,0,0,,,,,,,-18633.333333333336
564,0,1,3.472301781313945,2.681747855329962,4.1957929878569455,-1.685043785043406,33.229879126701434,2829.843,-6155.555555555556
565,0,0,,,,,,,-18700.0
566,1,0,4.1796653012106955,3.3390304483662616,4.209653239010418,0.47627891863461846,25.460985558962392,10534.046,-6177.777777777778
567,0,0,,,,,,,-18766.666666666664
568,0,1,3.4729305773503527,2.696791414385091,4.195797286482793,-1.678524839793589,33.20860833999321,2829.625,-6200.0
569,0,0,,,,,,,-18833.333333333336
570,1,0,4.179397929492487,3.338754457820943,4.2089086808202625,0.48753508913297783,25.497401087996412,10266.812000000005,-6222.222222222222
571,0,0,,,,,,,-18900.0
572,0,1,3.4696192030612285,2.664695973142795,4.196349384378125,-1.6839115230941766,33.236115055926255,2819.437,-6244.444444444444
573,0,0,,,,,,,-18966.666666666664
574,1,0,4.1801193410650805,3.337604125308679,4.209046572142359,0.4722817576490998,25.448154568524693,10568.109,-6266.666666666666
575,0,0,,,,,,,-19033.333333333336
576,0,1,3.470018470757559,2.679191623358613,4.195609431921248,-1.6773783325850857,33.18660088296571,2819.579,-6288.888888888889
577,0,0,,,,,,,-19100.0
578,1,0,4.180905341006991,3.338014963877101,4.209046904080791,0.4601208745029174,25.331277760037743,10798.344,-6311.111111111111
579,0,0,,,,,,,-19166.666666666664
580,0,1,3.470762691935287,2.699983457940659,4.195339917236225,-1.676425373206175,33.174058099115534,2810.672,-6333.333333333333
581,0,0,,,,,,,-19233.333333333336
582,1,0,4.180026342503464,3.3370508249552584,4.209068843248563,0.48226181054869705,25.474169291837303,10279.047,-6355.555555555556
583,0,0,,,,,,,-19300.0
584,0,1,3.468111467035994,2.666300786624286,4.1954020570061195,-1.67627880896028,33.253984518546055,2811.485,-6377.777777777777
585,0,0,,,,,,,-19366.666666666664
586,1,0,4.180051194279357,3.3372940334795382,4.209469599722886,0.4817078695645897,25.517578140682183,10299.39,-6400.0
587,0,0,,,,,,,-19433.333333333336
588,0,1,3.4648625780221494,2.6308501373847837,4.195685302232799,-1.6817992883033976,33.3198093248819,2802.422,-6422.222222222223
589,0,0,,,,,,,-19500.0
590,1,0,4.180646937833196,3.336178999164467,4.20895331166291,0.47029194969752847,25.507755071863212,10543.077999999994,-6444.444444444444
591,0,0,,,,,,,-19566.666666666664
592,0,1,3.467864133752208,2.673348140468748,4.195561297751176,-1.6750812261110137,33.33765795318198,2801.625,-6466.666666666667
593,0,0,,,,,,,-19633.333333333336
594,1,0,4.180771276246327,3.336674870115192,4.2096978774496145,0.47308079044000406,25.501142838576612,10430.109,-6488.888888888889
595,0,0,,,,,,,-19700.0
596,0,1,3.464021404592563,2.632763831012711,4.196066962029683,-1.675366426273468,33.29076744042025,2802.031,-6511.111111111111
597,0,0,,,,,,,-19766.666666666664
598,1,0,4.1803289001653905,3.33596846652155,4.208913317260355,0.4851420945408185,25.47614046458346,10154.094,-6533.333333333333
599,0,0,,,,,,,-19833.333333333336
600,0,1,3.4664623858156745,2.6687371180046218,4.196640912532072,-1.6744879201095209,33.27568841807217,2793.39,-6555.555555555556
601,0,0,,,,,,,-19900.0
602,1,0,4.18089241375241,3.336460166393717,4.209819008906641,0.47651105486530104,25.50648704649774,10316.906,-6577.777777777777
603,0,0,,,,,,,-19966.666666666664
604,0,1,3.46850906693551,2.696396337945361,4.1956235749123225,-1.6674467270234996,33.32067807371405,2793.39,-6600.0
605,0,0,,,,,,,-20033.333333333336
606,1,0,4.181591749623686,3.336584283248343,4.209558826223893,0.46321750047156923,25.517452651606238,10571.39,-6622.222222222223
607,0,0,,,,,,,-20100.0
608,0,1,3.466806213058136,2.6794834862925194,4.195862008850563,-1.6674702882406252,33.37314972896719,2792.485,-6644.444444444444
609,0,0,,,,,,,-20166.666666666664
610,1,0,4.180124598026874,3.335029160031238,4.209585024954352,0.4939321363212388,25.664855251476258,9892.375,-6666.666666666667
611,0,0,,,,,,,-20233.333333333336
612,0,1,3.471070722008039,2.6787137407179737,4.18482689434833,-1.6888978346592105,33.71351889594897,2802.016,-6688.888888888889
613,1,0,4.180701556427969,3.3377109352902776,4.2097142451021625,0.48985729035199777,25.433646971948875,10212.234,-6700.0
614,0,1,3.475472204020004,2.655378369801326,4.201968615940368,-1.6979281889133206,33.86531768239223,2820.39,-6711.111111111111
615,0,0,,,,,,,-20366.666666666664
616,1,0,2.8846037057332743,0.003365244223881807,4.985136965640462,-0.0009532872533643702,23.380012214093995,12.656000000000002,-6733.333333333333
